cod;nome;período;valor
3537206;"Pedro de Toledo";2015;36,47
3537305;Penápolis;2015;4,83
3537404;"Pereira Barreto";2015;19,40
3537503;Pereiras;2015;0,00
3537602;Peruíbe;2015;13,80
3537701;Piacatu;2015;0,00
3537800;Piedade;2015;9,14
3537909;"Pilar do Sul";2015;3,53
3538006;Pindamonhangaba;2015;20,55
3538105;Pindorama;2015;12,24
3538204;Pinhalzinho;2015;0,00
3538303;Piquerobi;2015;0,00
3538501;Piquete;2015;14,16
3538600;Piracaia;2015;3,75
3538709;Piracicaba;2015;15,07
3538808;Piraju;2015;10,11
3538907;Pirajuí;2015;4,07
3539004;Pirangi;2015;0,00
3539103;"Pirapora do Bom Jesus";2015;22,67
3539202;Pirapozinho;2015;11,28
3539301;Pirassununga;2015;2,68
3539400;Piratininga;2015;0,00
3539509;Pitangueiras;2015;10,47
3539608;Planalto;2015;20,24
3539707;Platina;2015;0,00
3539806;Poá;2015;15,82
3539905;Poloni;2015;0,00
3540002;Pompéia;2015;9,36
3540101;Pongaí;2015;0,00
3540200;Pontal;2015;10,87
3540259;Pontalinda;2015;0,00
3540309;"Pontes Gestal";2015;0,00
3540408;Populina;2015;23,42
3540507;Porangaba;2015;0,00
3540606;"Porto Feliz";2015;15,41
3540705;"Porto Ferreira";2015;12,78
3540754;Potim;2015;8,91
3540804;Potirendaba;2015;0,00
3540853;Pracinha;2015;0,00
3540903;Pradópolis;2015;10,09
3541000;"Praia Grande";2015;14,37
3541059;Pratânia;2015;0,00
3541109;"Presidente Alves";2015;0,00
3541208;"Presidente Bernardes";2015;0,00
3541307;"Presidente Epitácio";2015;18,38
3541406;"Presidente Prudente";2015;8,10
3541505;"Presidente Venceslau";2015;12,69
3541604;Promissão;2015;7,74
3541653;Quadra;2015;0,00
3541703;Quatá;2015;0,00
3541802;Queiroz;2015;31,59
3541901;Queluz;2015;15,87
3542008;Quintana;2015;0,00
3542107;Rafard;2015;11,11
3542206;Rancharia;2015;26,87
3542305;"Redenção da Serra";2015;0,00
3542404;"Regente Feijó";2015;15,20
3542503;Reginópolis;2015;0,00
3542602;Registro;2015;10,66
3542701;Restinga;2015;13,84
3542800;Ribeira;2015;0,00
3542909;"Ribeirão Bonito";2015;7,75
3543006;"Ribeirão Branco";2015;5,67
3543105;"Ribeirão Corrente";2015;0,00
3543204;"Ribeirão do Sul";2015;21,87
3543238;"Ribeirão dos Índios";2015;0,00
3543253;"Ribeirão Grande";2015;52,07
3543303;"Ribeirão Pires";2015;4,98
3543402;"Ribeirão Preto";2015;11,86
3543501;Riversul;2015;0,00
3543600;Rifaina;2015;0,00
3543709;Rincão;2015;9,26
3543808;Rinópolis;2015;0,00
3543907;"Rio Claro";2015;12,00
3544004;"Rio das Pedras";2015;15,16
3544103;"Rio Grande da Serra";2015;14,49
3544202;Riolândia;2015;0,00
3544251;Rosana;2015;10,83
3544301;Roseira;2015;0,00
3544400;Rubiácea;2015;0,00
3544608;Sabino;2015;0,00
3544707;Sagres;2015;0,00
3544806;Sales;2015;0,00
3544905;"Sales Oliveira";2015;26,23
3545001;Salesópolis;2015;11,98
3545100;Salmourão;2015;0,00
3545159;Saltinho;2015;12,79
3545209;Salto;2015;8,76
3545308;"Salto de Pirapora";2015;18,36
3545407;"Salto Grande";2015;21,68
3545506;Sandovalina;2015;24,53
3545605;"Santa Adélia";2015;0,00
3545704;"Santa Albertina";2015;16,75
3545803;"Santa Bárbara d'Oeste";2015;15,25
3546009;"Santa Branca";2015;0,00
3546207;"Santa Cruz da Conceição";2015;0,00
3546256;"Santa Cruz da Esperança";2015;0,00
3546306;"Santa Cruz das Palmeiras";2015;3,05
3546405;"Santa Cruz do Rio Pardo";2015;8,58
3546504;"Santa Ernestina";2015;17,60
3546603;"Santa Fé do Sul";2015;3,19
3546702;"Santa Gertrudes";2015;4,04
3546801;"Santa Isabel";2015;10,92
3546900;"Santa Lúcia";2015;23,02
3547007;"Santa Maria da Serra";2015;33,89
3547106;"Santa Mercedes";2015;68,10
3547205;"Santana da Ponte Pensa";2015;0,00
3547304;"Santana de Parnaíba";2015;6,32
3547403;"Santa Rita d'Oeste";2015;0,00
3547502;"Santa Rita do Passa Quatro";2015;7,27
3547601;"Santa Rosa de Viterbo";2015;3,90
3547700;"Santo Anastácio";2015;9,50
3547809;"Santo André";2015;6,76
3547908;"Santo Antônio da Alegria";2015;0,00
3548005;"Santo Antônio de Posse";2015;40,20
3548054;"Santo Antônio do Aracanguá";2015;12,24
3548104;"Santo Antônio do Jardim";2015;0,00
3548203;"Santo Antônio do Pinhal";2015;0,00
3548302;"Santo Expedito";2015;0,00
3548401;"Santópolis do Aguapeí";2015;0,00
3548500;Santos;2015;9,45
3548609;"São Bento do Sapucaí";2015;0,00
3548708;"São Bernardo do Campo";2015;6,98
3548807;"São Caetano do Sul";2015;6,96
3548906;"São Carlos";2015;9,94
3549003;"São Francisco";2015;0,00
3549102;"São João da Boa Vista";2015;1,12
3549201;"São João das Duas Pontes";2015;0,00
3549250;"São João de Iracema";2015;0,00
3549300;"São João do Pau d'Alho";2015;0,00
3549409;"São Joaquim da Barra";2015;3,99
3549508;"São José da Bela Vista";2015;22,67
3549607;"São José do Barreiro";2015;0,00
3549706;"São José do Rio Pardo";2015;0,00
3549805;"São José do Rio Preto";2015;6,10
3549904;"São José dos Campos";2015;10,60
3549953;"São Lourenço da Serra";2015;13,18
3550001;"São Luís do Paraitinga";2015;9,32
3550100;"São Manuel";2015;4,95
3550209;"São Miguel Arcanjo";2015;18,31
3550308;"São Paulo";2015;13,24
3550407;"São Pedro";2015;2,92
3550506;"São Pedro do Turvo";2015;0,00
3550605;"São Roque";2015;8,09
3550704;"São Sebastião";2015;28,91
3550803;"São Sebastião da Grama";2015;0,00
3550902;"São Simão";2015;26,48
3551009;"São Vicente";2015;10,69
3551108;Sarapuí;2015;20,33
3551207;Sarutaiá;2015;0,00
3551306;"Sebastianópolis do Sul";2015;0,00
3551405;"Serra Azul";2015;22,70
3551504;Serrana;2015;21,04
3551603;"Serra Negra";2015;0,00
3551702;Sertãozinho;2015;9,99
3551801;"Sete Barras";2015;7,61
3551900;Severínia;2015;5,95
3552007;Silveiras;2015;48,72
3552106;Socorro;2015;12,64
3552205;Sorocaba;2015;10,39
3552304;"Sud Mennucci";2015;25,93
3552403;Sumaré;2015;14,66
3552502;Suzano;2015;16,12
3552551;Suzanápolis;2015;53,45
3552601;Tabapuã;2015;0,00
3552700;Tabatinga;2015;12,59
3552809;"Taboão da Serra";2015;15,06
3552908;Taciba;2015;0,00
3553005;Taguaí;2015;0,00
3553104;Taiaçu;2015;16,12
3553203;Taiúva;2015;17,84
3553302;Tambaú;2015;12,92
3553401;Tanabi;2015;3,93
3553500;Tapiraí;2015;0,00
3553609;Tapiratiba;2015;7,65
3553658;Taquaral;2015;0,00
3553708;Taquaritinga;2015;3,53
3553807;Taquarituba;2015;4,32
3553856;Taquarivaí;2015;0,00
3553906;Tarabai;2015;41,85
3553955;Tarumã;2015;14,08
3554003;Tatuí;2015;9,43
3554102;Taubaté;2015;16,21
3554201;Tejupá;2015;0,00
3554300;"Teodoro Sampaio";2015;13,23
3554409;"Terra Roxa";2015;10,99
3554508;Tietê;2015;2,49
3554607;Timburi;2015;0,00
3554656;"Torre de Pedra";2015;0,00
3554706;Torrinha;2015;10,16
3554805;Tremembé;2015;11,13
3554904;"Três Fronteiras";2015;17,49
3554953;Tuiuti;2015;0,00
3555000;Tupã;2015;6,09
3555109;"Tupi Paulista";2015;13,20
3555208;Turiúba;2015;0,00
3555307;Turmalina;2015;0,00
3555356;Ubarana;2015;16,92
3555406;Ubatuba;2015;38,20
3555505;Ubirajara;2015;0,00
3555604;Uchoa;2015;10,03
3555703;"União Paulista";2015;0,00
3555802;Urânia;2015;10,95
3555901;Uru;2015;0,00
3556008;Urupês;2015;0,00
3556107;"Valentim Gentil";2015;0,00
3556206;Valinhos;2015;3,33
3556305;Valparaíso;2015;28,01
3556354;Vargem;2015;0,00
3556404;"Vargem Grande do Sul";2015;0,00
3556453;"Vargem Grande Paulista";2015;14,37
3556503;"Várzea Paulista";2015;9,43
3556602;"Vera Cruz";2015;0,00
3556701;Vinhedo;2015;6,89
3556800;Viradouro;2015;16,28
3556909;"Vista Alegre do Alto";2015;12,50
3556958;"Vitória Brasil";2015;0,00
3557006;Votorantim;2015;5,94
3557105;Votuporanga;2015;2,19
3557154;Zacarias;2015;0,00
3557204;Chavantes;2015;0,00
3557303;"Estiva Gerbi";2015;0,00
4100103;Abatiá;2015;0,00
4100202;Adrianópolis;2015;78,95
4100301;"Agudos do Sul";2015;33,40
4100400;"Almirante Tamandaré";2015;63,79
4100459;"Altamira do Paraná";2015;29,93
4100509;Altônia;2015;41,39
4100608;"Alto Paraná";2015;13,78
4100707;"Alto Piquiri";2015;19,45
4100806;"Alvorada do Sul";2015;36,18
4100905;Amaporã;2015;33,60
4101002;Ampére;2015;5,38
4101051;Anahy;2015;0,00
4101101;Andirá;2015;14,37
4101150;Ângulo;2015;33,74
4101200;Antonina;2015;25,75
4101309;"Antônio Olinto";2015;13,20
4101408;Apucarana;2015;16,10
4101507;Arapongas;2015;18,20
4101606;Arapoti;2015;18,15
4101655;Arapuã;2015;0,00
4101705;Araruna;2015;0,00
4101804;Araucária;2015;45,72
4101853;"Ariranha do Ivaí";2015;42,39
4101903;Assaí;2015;12,34
4102000;"Assis Chateaubriand";2015;20,57
4102109;Astorga;2015;11,55
4102208;Atalaia;2015;49,95
4102307;"Balsa Nova";2015;40,53
4102406;Bandeirantes;2015;15,32
4102505;"Barbosa Ferraz";2015;16,02
4102604;Barracão;2015;29,32
4102703;"Barra do Jacaré";2015;0,00
4102752;"Bela Vista da Caroba";2015;0,00
4102802;"Bela Vista do Paraíso";2015;51,24
4102901;Bituruna;2015;30,34
4103008;"Boa Esperança";2015;0,00
4103024;"Boa Esperança do Iguaçu";2015;0,00
4103040;"Boa Ventura de São Roque";2015;14,96
4103057;"Boa Vista da Aparecida";2015;50,20
4103107;"Bocaiúva do Sul";2015;32,90
4103156;"Bom Jesus do Sul";2015;0,00
4103206;"Bom Sucesso";2015;14,40
4103222;"Bom Sucesso do Sul";2015;0,00
4103305;Borrazópolis;2015;13,34
4103354;Braganey;2015;17,42
4103370;"Brasilândia do Sul";2015;0,00
4103404;Cafeara;2015;0,00
4103453;Cafelândia;2015;6,02
4103479;"Cafezal do Sul";2015;23,32
4103503;Califórnia;2015;0,00
4103602;Cambará;2015;0,00
4103701;Cambé;2015;18,30
4103800;Cambira;2015;25,95
4103909;"Campina da Lagoa";2015;32,79
4103958;"Campina do Simão";2015;0,00
4104006;"Campina Grande do Sul";2015;66,95
4104055;"Campo Bonito";2015;23,48
4104105;"Campo do Tenente";2015;13,00
4104204;"Campo Largo";2015;37,87
4104253;"Campo Magro";2015;47,24
4104303;"Campo Mourão";2015;32,28
4104402;"Cândido de Abreu";2015;30,60
4104428;Candói;2015;25,28
4104451;Cantagalo;2015;37,17
4104501;Capanema;2015;20,75
4104600;"Capitão Leônidas Marques";2015;6,36
4104659;Carambeí;2015;13,90
4104709;Carlópolis;2015;6,97
4104808;Cascavel;2015;25,90
4104907;Castro;2015;16,95
4105003;Catanduvas;2015;19,12
4105102;"Centenário do Sul";2015;8,84
4105201;"Cerro Azul";2015;33,79
4105300;"Céu Azul";2015;0,00
4105409;Chopinzinho;2015;30,01
4105508;Cianorte;2015;14,19
4105607;"Cidade Gaúcha";2015;16,57
4105706;Clevelândia;2015;11,51
4105805;Colombo;2015;47,33
4105904;Colorado;2015;21,12
4106001;Congonhinhas;2015;11,45
4106100;"Conselheiro Mairinck";2015;0,00
4106209;Contenda;2015;11,41
4106308;Corbélia;2015;11,71
4106407;"Cornélio Procópio";2015;12,36
4106456;"Coronel Domingos Soares";2015;26,39
4106506;"Coronel Vivida";2015;13,73
4106555;"Corumbataí do Sul";2015;0,00
4106571;"Cruzeiro do Iguaçu";2015;0,00
4106605;"Cruzeiro do Oeste";2015;9,44
4106704;"Cruzeiro do Sul";2015;21,57
4106803;"Cruz Machado";2015;10,63
4106852;Cruzmaltina;2015;0,00
4106902;Curitiba;2015;27,56
4107009;Curiúva;2015;6,75
4107108;"Diamante do Norte";2015;18,30
4107124;"Diamante do Sul";2015;28,03
4107157;"Diamante D'Oeste";2015;38,03
4107207;"Dois Vizinhos";2015;12,78
4107256;Douradina;2015;12,15
4107306;"Doutor Camargo";2015;16,54
4107405;"Enéas Marques";2015;0,00
4107504;"Engenheiro Beltrão";2015;27,96
4107520;"Esperança Nova";2015;0,00
4107538;"Entre Rios do Oeste";2015;0,00
4107546;"Espigão Alto do Iguaçu";2015;88,07
4107553;Farol;2015;0,00
4107603;Faxinal;2015;23,31
4107652;"Fazenda Rio Grande";2015;60,73
4107702;Fênix;2015;40,75
4107736;"Fernandes Pinheiro";2015;16,80
4107751;Figueira;2015;24,19
4107801;Floraí;2015;0,00
4107850;"Flor da Serra do Sul";2015;41,65
4107900;Floresta;2015;15,46
4108007;Florestópolis;2015;62,47
4108106;Flórida;2015;37,40
4108205;"Formosa do Oeste";2015;13,71
4108304;"Foz do Iguaçu";2015;41,32
4108320;"Francisco Alves";2015;46,77
4108403;"Francisco Beltrão";2015;24,28
4108452;"Foz do Jordão";2015;19,19
4108502;"General Carneiro";2015;7,12
4108551;"Godoy Moreira";2015;61,63
4108601;Goioerê;2015;37,03
4108650;Goioxim;2015;13,30
4108700;"Grandes Rios";2015;15,78
4108809;Guaíra;2015;79,78
4108908;Guairaçá;2015;45,93
4108957;Guamiranga;2015;11,79
4109005;Guapirama;2015;0,00
4109104;Guaporema;2015;0,00
4109203;Guaraci;2015;0,00
4109302;Guaraniaçu;2015;35,72
4109401;Guarapuava;2015;28,63
4109500;Guaraqueçaba;2015;0,00
4109609;Guaratuba;2015;54,00
4109658;"Honório Serpa";2015;17,33
4109708;Ibaiti;2015;16,30
4109757;Ibema;2015;15,74
4109807;Ibiporã;2015;22,93
4109906;Icaraíma;2015;23,15
4110003;Iguaraçu;2015;23,39
4110052;Iguatu;2015;0,00
4110078;Imbaú;2015;32,26
4110102;Imbituva;2015;6,44
4110201;"Inácio Martins";2015;0,00
4110300;Inajá;2015;0,00
4110409;Indianópolis;2015;0,00
4110508;Ipiranga;2015;6,68
4110607;Iporã;2015;40,30
4110656;"Iracema do Oeste";2015;0,00
4110706;Irati;2015;15,07
4110805;Iretama;2015;46,78
4110904;Itaguajé;2015;0,00
4110953;Itaipulândia;2015;9,77
4111001;Itambaracá;2015;43,78
4111100;Itambé;2015;0,00
4111209;"Itapejara d'Oeste";2015;0,00
4111258;Itaperuçu;2015;67,28
4111308;"Itaúna do Sul";2015;59,72
4111407;Ivaí;2015;7,34
4111506;Ivaiporã;2015;3,06
4111555;Ivaté;2015;37,44
4111605;Ivatuba;2015;0,00
4111704;Jaboti;2015;38,48
4111803;Jacarezinho;2015;9,94
4111902;Jaguapitã;2015;15,18
4112009;Jaguariaíva;2015;0,00
4112108;"Jandaia do Sul";2015;4,72
4112207;Janiópolis;2015;65,42
4112306;Japira;2015;19,72
4112405;Japurá;2015;10,91
4112504;"Jardim Alegre";2015;32,81
4112702;Jataizinho;2015;39,99
4112751;Jesuítas;2015;22,31
4112801;"Joaquim Távora";2015;17,33
4112900;"Jundiaí do Sul";2015;0,00
4112959;Juranda;2015;12,99
4113007;Jussara;2015;14,36
4113106;Kaloré;2015;0,00
4113205;Lapa;2015;25,23
4113254;Laranjal;2015;0,00
4113304;"Laranjeiras do Sul";2015;9,34
4113403;Leópolis;2015;24,01
4113429;Lidianópolis;2015;0,00
4113452;Lindoeste;2015;0,00
4113502;Loanda;2015;26,55
4113601;Lobato;2015;0,00
4113700;Londrina;2015;21,34
4113734;Luiziana;2015;13,39
4113759;Lunardelli;2015;19,50
4113809;Lupionópolis;2015;0,00
4113908;Mallet;2015;7,37
4114005;Mamborê;2015;28,69
4114104;Mandaguaçu;2015;18,46
4114203;Mandaguari;2015;23,33
4114302;Mandirituba;2015;24,09
4114351;Manfrinópolis;2015;0,00
4114401;Mangueirinha;2015;17,31
4114500;"Manoel Ribas";2015;21,96
4114609;"Marechal Cândido Rondon";2015;9,84
4114708;"Maria Helena";2015;33,43
4114807;Marialva;2015;20,36
4114906;"Marilândia do Sul";2015;66,09
4115002;Marilena;2015;14,02
4115101;Mariluz;2015;66,41
4115200;Maringá;2015;10,82
4115309;Mariópolis;2015;0,00
4115358;Maripá;2015;0,00
4115408;Marmeleiro;2015;27,64
4115457;Marquinho;2015;0,00
4115507;Marumbi;2015;21,03
4115606;Matelândia;2015;40,37
4115705;Matinhos;2015;30,68
4115739;"Mato Rico";2015;0,00
4115754;"Mauá da Serra";2015;61,82
4115804;Medianeira;2015;11,14
4115853;Mercedes;2015;0,00
4115903;Mirador;2015;0,00
4116000;Miraselva;2015;0,00
4116059;Missal;2015;18,44
4116109;"Moreira Sales";2015;47,21
4116208;Morretes;2015;18,25
4116307;"Munhoz de Melo";2015;25,58
4116406;"Nossa Senhora das Graças";2015;24,61
4116505;"Nova Aliança do Ivaí";2015;0,00
4116604;"Nova América da Colina";2015;0,00
4116703;"Nova Aurora";2015;17,34
4116802;"Nova Cantu";2015;15,04
4116901;"Nova Esperança";2015;21,52
4116950;"Nova Esperança do Sudoeste";2015;19,21
4117008;"Nova Fátima";2015;11,96
4117057;"Nova Laranjeiras";2015;25,07
4117107;"Nova Londrina";2015;7,42
4117206;"Nova Olímpia";2015;0,00
4117214;"Nova Santa Bárbara";2015;0,00
4117222;"Nova Santa Rosa";2015;24,72
4117255;"Nova Prata do Iguaçu";2015;18,65
4117271;"Nova Tebas";2015;44,17
4117297;"Novo Itacolomi";2015;0,00
4117305;Ortigueira;2015;29,89
4117404;Ourizona;2015;0,00
4117453;"Ouro Verde do Oeste";2015;16,73
4117503;Paiçandu;2015;30,54
4117602;Palmas;2015;20,98
4117701;Palmeira;2015;17,78
4117800;Palmital;2015;20,72
4117909;Palotina;2015;25,92
4118006;"Paraíso do Norte";2015;53,80
4118105;Paranacity;2015;45,17
4118204;Paranaguá;2015;33,85
4118303;Paranapoema;2015;65,57
4118402;Paranavaí;2015;24,20
4118451;"Pato Bragado";2015;0,00
4118501;"Pato Branco";2015;20,25
4118600;"Paula Freitas";2015;0,00
4118709;"Paulo Frontin";2015;0,00
4118808;Peabiru;2015;21,21
4118857;Perobal;2015;16,68
4118907;Pérola;2015;18,29
4119004;"Pérola d'Oeste";2015;0,00
4119103;Piên;2015;0,00
4119152;Pinhais;2015;34,63
4119202;Pinhalão;2015;0,00
4119251;"Pinhal de São Bento";2015;0,00
4119301;Pinhão;2015;37,53
4119400;"Piraí do Sul";2015;12,02
4119509;Piraquara;2015;79,44
4119608;Pitanga;2015;6,17
4119657;Pitangueiras;2015;0,00
4119707;"Planaltina do Paraná";2015;23,38
4119806;Planalto;2015;0,00
4119905;"Ponta Grossa";2015;21,31
4119954;"Pontal do Paraná";2015;28,75
4120002;Porecatu;2015;21,47
4120101;"Porto Amazonas";2015;20,91
4120150;"Porto Barreiro";2015;28,06
4120200;"Porto Rico";2015;38,34
4120309;"Porto Vitória";2015;0,00
4120333;"Prado Ferreira";2015;0,00
4120358;Pranchita;2015;35,98
4120408;"Presidente Castelo Branco";2015;58,32
4120507;"Primeiro de Maio";2015;0,00
4120606;Prudentópolis;2015;21,33
4120655;"Quarto Centenário";2015;0,00
4120705;Quatiguá;2015;0,00
4120804;"Quatro Barras";2015;45,36
4120853;"Quatro Pontes";2015;0,00
4120903;"Quedas do Iguaçu";2015;63,67
4121000;"Querência do Norte";2015;48,99
4121109;"Quinta do Sol";2015;0,00
4121208;Quitandinha;2015;10,86
4121257;Ramilândia;2015;22,81
4121307;"Rancho Alegre";2015;0,00
4121356;"Rancho Alegre D'Oeste";2015;35,30
4121406;Realeza;2015;17,62
4121505;Rebouças;2015;20,18
4121604;Renascença;2015;0,00
4121703;Reserva;2015;45,25
4121752;"Reserva do Iguaçu";2015;25,59
4121802;"Ribeirão Claro";2015;0,00
4121901;"Ribeirão do Pinhal";2015;7,33
4122008;"Rio Azul";2015;0,00
4122107;"Rio Bom";2015;0,00
4122156;"Rio Bonito do Iguaçu";2015;36,93
4122172;"Rio Branco do Ivaí";2015;48,92
4122206;"Rio Branco do Sul";2015;52,74
4122305;"Rio Negro";2015;0,00
4122404;Rolândia;2015;9,48
4122503;Roncador;2015;9,04
4122602;Rondon;2015;31,62
4122651;"Rosário do Ivaí";2015;18,63
4122701;Sabáudia;2015;15,19
4122800;"Salgado Filho";2015;0,00
4122909;"Salto do Itararé";2015;0,00
4123006;"Salto do Lontra";2015;13,76
4123105;"Santa Amélia";2015;0,00
4123204;"Santa Cecília do Pavão";2015;0,00
4123303;"Santa Cruz de Monte Castelo";2015;12,25
4123402;"Santa Fé";2015;8,75
4123501;"Santa Helena";2015;15,74
4123600;"Santa Inês";2015;0,00
4123709;"Santa Isabel do Ivaí";2015;33,72
4123808;"Santa Izabel do Oeste";2015;35,30
4123824;"Santa Lúcia";2015;25,15
4123857;"Santa Maria do Oeste";2015;27,25
4123907;"Santa Mariana";2015;8,04
4123956;"Santa Mônica";2015;25,98
4124004;"Santana do Itararé";2015;0,00
4124020;"Santa Tereza do Oeste";2015;19,03
4124053;"Santa Terezinha de Itaipu";2015;17,72
4124103;"Santo Antônio da Platina";2015;17,66
4124202;"Santo Antônio do Caiuá";2015;0,00
4124301;"Santo Antônio do Paraíso";2015;0,00
4124400;"Santo Antônio do Sudoeste";2015;0,00
4124509;"Santo Inácio";2015;0,00
4124608;"São Carlos do Ivaí";2015;0,00
4124707;"São Jerônimo da Serra";2015;69,25
4124806;"São João";2015;37,35
4124905;"São João do Caiuá";2015;33,12
4125001;"São João do Ivaí";2015;8,91
4125100;"São João do Triunfo";2015;0,00
4125209;"São Jorge d'Oeste";2015;32,25
4125308;"São Jorge do Ivaí";2015;0,00
4125357;"São Jorge do Patrocínio";2015;16,63
4125407;"São José da Boa Vista";2015;30,59
4125456;"São José das Palmeiras";2015;0,00
4125506;"São José dos Pinhais";2015;43,98
4125555;"São Manoel do Paraná";2015;0,00
4125605;"São Mateus do Sul";2015;17,94
4125704;"São Miguel do Iguaçu";2015;33,09
4125753;"São Pedro do Iguaçu";2015;15,65
4125803;"São Pedro do Ivaí";2015;37,04
4125902;"São Pedro do Paraná";2015;0,00
4126009;"São Sebastião da Amoreira";2015;44,68
4126108;"São Tomé";2015;35,35
4126207;Sapopema;2015;28,95
4126256;Sarandi;2015;27,66
4126272;"Saudade do Iguaçu";2015;18,62
4126306;Sengés;2015;15,54
4126355;"Serranópolis do Iguaçu";2015;0,00
4126405;Sertaneja;2015;0,00
4126504;Sertanópolis;2015;6,11
4126603;"Siqueira Campos";2015;9,95
4126652;Sulina;2015;0,00
4126678;Tamarana;2015;29,13
4126702;Tamboara;2015;20,04
4126801;Tapejara;2015;31,84
4126900;Tapira;2015;17,09
4127007;"Teixeira Soares";2015;17,40
4127106;"Telêmaco Borba";2015;55,40
4127205;"Terra Boa";2015;11,92
4127304;"Terra Rica";2015;61,25
4127403;"Terra Roxa";2015;22,83
4127502;Tibagi;2015;0,00
4127601;"Tijucas do Sul";2015;12,52
4127700;Toledo;2015;21,20
4127809;Tomazina;2015;11,60
4127858;"Três Barras do Paraná";2015;24,54
4127882;"Tunas do Paraná";2015;26,46
4127908;"Tuneiras do Oeste";2015;11,29
4127957;Tupãssi;2015;24,21
4127965;Turvo;2015;21,76
4128005;Ubiratã;2015;45,74
4128104;Umuarama;2015;13,86
4128203;"União da Vitória";2015;23,10
4128302;Uniflor;2015;0,00
4128401;Uraí;2015;8,55
4128500;"Wenceslau Braz";2015;5,04
4128534;Ventania;2015;9,01
4128559;"Vera Cruz do Oeste";2015;33,34
4128609;Verê;2015;0,00
4128625;"Alto Paraíso";2015;0,00
4128633;"Doutor Ulysses";2015;17,22
4128658;Virmond;2015;0,00
4128708;Vitorino;2015;0,00
4128807;Xambrê;2015;16,62
4200051;"Abdon Batista";2015;0,00
4200101;"Abelardo Luz";2015;16,93
4200200;Agrolândia;2015;9,74
4200309;Agronômica;2015;0,00
4200408;"Água Doce";2015;28,04
4200507;"Águas de Chapecó";2015;0,00
4200606;"Águas Mornas";2015;0,00
4200705;"Alfredo Wagner";2015;10,15
4200754;"Alto Bela Vista";2015;0,00
4200804;Anchieta;2015;16,70
4200903;Angelina;2015;0,00
4201000;"Anita Garibaldi";2015;12,69
4201109;Anitápolis;2015;30,74
4201208;"Antônio Carlos";2015;0,00
4201257;Apiúna;2015;9,69
4201273;Arabutã;2015;0,00
4201307;Araquari;2015;15,41
4201406;Araranguá;2015;15,20
4201505;Armazém;2015;11,99
4201604;"Arroio Trinta";2015;0,00
4201653;Arvoredo;2015;44,03
4201703;Ascurra;2015;0,00
4201802;Atalanta;2015;0,00
4201901;Aurora;2015;0,00
4201950;"Balneário Arroio do Silva";2015;8,61
4202008;"Balneário Camboriú";2015;11,70
4202057;"Balneário Barra do Sul";2015;30,53
4202073;"Balneário Gaivota";2015;10,16
4202081;Bandeirante;2015;0,00
4202099;"Barra Bonita";2015;0,00
4202107;"Barra Velha";2015;34,12
4202131;"Bela Vista do Toldo";2015;0,00
4202156;Belmonte;2015;0,00
4202206;"Benedito Novo";2015;0,00
4202305;Biguaçu;2015;17,06
4202404;Blumenau;2015;9,74
4202438;"Bocaina do Sul";2015;0,00
4202453;Bombinhas;2015;0,00
4202503;"Bom Jardim da Serra";2015;21,59
4202537;"Bom Jesus";2015;0,00
4202578;"Bom Jesus do Oeste";2015;0,00
4202602;"Bom Retiro";2015;20,84
4202701;Botuverá;2015;0,00
4202800;"Braço do Norte";2015;3,15
4202859;"Braço do Trombudo";2015;0,00
4202875;Brunópolis;2015;0,00
4202909;Brusque;2015;4,07
4203006;Caçador;2015;9,23
4203105;Caibi;2015;16,02
4203154;Calmon;2015;0,00
4203204;Camboriú;2015;37,62
4203253;"Capão Alto";2015;37,68
4203303;"Campo Alegre";2015;0,00
4203402;"Campo Belo do Sul";2015;13,70
4203501;"Campo Erê";2015;44,48
4203600;"Campos Novos";2015;5,71
4203709;Canelinha;2015;25,82
4203808;Canoinhas;2015;5,54
4203907;Capinzal;2015;4,52
4203956;"Capivari de Baixo";2015;4,23
4204004;Catanduvas;2015;9,64
4204103;"Caxambu do Sul";2015;0,00
4204152;"Celso Ramos";2015;72,05
4204178;"Cerro Negro";2015;0,00
4204194;"Chapadão do Lageado";2015;0,00
4204202;Chapecó;2015;23,32
4204251;"Cocal do Sul";2015;6,19
4204301;Concórdia;2015;6,88
4204350;"Cordilheira Alta";2015;119,50
4204400;"Coronel Freitas";2015;0,00
4204459;"Coronel Martins";2015;0,00
4204509;Corupá;2015;6,61
4204558;"Correia Pinto";2015;14,47
4204608;Criciúma;2015;29,00
4204707;"Cunha Porã";2015;0,00
4204756;Cunhataí;2015;51,47
4204806;Curitibanos;2015;7,65
4204905;Descanso;2015;0,00
4205001;"Dionísio Cerqueira";2015;0,00
4205100;"Dona Emma";2015;0,00
4205159;"Doutor Pedrinho";2015;0,00
4205175;"Entre Rios";2015;31,74
4205191;Ermo;2015;0,00
4205209;"Erval Velho";2015;0,00
4205308;"Faxinal dos Guedes";2015;0,00
4205357;"Flor do Sertão";2015;0,00
4205407;Florianópolis;2015;12,99
4205431;"Formosa do Sul";2015;0,00
4205456;Forquilhinha;2015;19,90
4205506;Fraiburgo;2015;2,78
4205555;"Frei Rogério";2015;0,00
4205605;Galvão;2015;31,08
4205704;Garopaba;2015;0,00
4205803;Garuva;2015;47,66
4205902;Gaspar;2015;4,61
4206009;"Governador Celso Ramos";2015;7,17
4206108;"Grão Pará";2015;0,00
4206207;Gravatal;2015;0,00
